,Date,Open,High,Low,Close,Volume,Market Cap,Open_btc,High_btc,Low_btc,Close_btc,Volume_btc,Market Cap_btc,Open_ltc,High_ltc,Low_ltc,Close_ltc,Volume_ltc,Market Cap_ltc,Open_xrp,High_xrp,Low_xrp,Close_xrp,Volume_xrp,Market Cap_xrp
112,2017-12-02,466.85,476.24,456.65,463.45,943650000,44853300000,10978.3,11320.2,10905.1,11074.6,5138500000,183490000000,98.94,103.8,98.32,100.28,402554000,5351330000,0.255656,0.259218,0.250756,0.255492,118250000,9874190000
113,2017-12-01,445.21,472.61,428.31,466.54,1247880000,42765000000,10198.6,11046.7,9694.65,10975.6,6783120000,170436000000,88.0,100.41,83.74,99.0,561343000,4758600000,0.250352,0.258828,0.239438,0.25569899999999995,182992000,9669290000
114,2017-11-30,431.22,465.5,401.24,447.11,1903040000,41411900000,9906.79,10801.0,9202.05,10233.6,8310690000,165537000000,86.25,93.54,78.08,88.33,481948000,4662340000,0.24643299999999999,0.261524,0.229586,0.25087800000000005,270907000,9517940000
115,2017-11-29,473.28,522.31,425.07,427.52,2675940000,45442100000,10077.4,11517.4,9601.03,9888.61,11568800000,168367000000,96.01,104.61,81.77,85.57,786820000,5188580000,0.297867,0.297867,0.239409,0.24306399999999997,541178000,11504500000
116,2017-11-28,480.52,482.48,466.35,472.9,1346500000,46127200000,9823.43,10125.7,9736.3,10058.8,6348820000,164104000000,91.72,96.03,90.34,96.03,388931000,4955290000,0.254037,0.301084,0.253415,0.299152,720743000,9811650000
117,2017-11-27,471.53,493.41,468.49,480.36,1396480000,45255000000,9352.72,9818.35,9352.72,9818.35,5653320000,156221000000,85.89,93.29,85.89,91.6,429591000,4638580000,0.24830500000000003,0.254733,0.24786100000000003,0.253927,196735000,9590240000
118,2017-11-26,465.97,472.72,451.61,471.33,1197780000,44712100000,8789.04,9522.93,8775.59,9330.55,5475580000,146789000000,88.94,88.94,84.02,85.93,357457000,4801830000,0.25291399999999997,0.25291399999999997,0.24858899999999998,0.24881799999999998,133297000,9768270000
119,2017-11-25,475.68,485.19,461.05,466.28,1422080000,45633400000,8241.71,8790.92,8191.15,8790.92,4342060000,137632000000,77.91,89.37,77.52,88.82,487897000,4205220000,0.244178,0.2557,0.24358400000000002,0.252393,212593000,9430850000
120,2017-11-24,412.5,480.97,402.76,474.91,2292830000,39564300000,8074.02,8374.16,7940.93,8253.69,5058610000,134816000000,73.14,77.97,72.81,77.97,287392000,3946910000,0.242851,0.24538800000000002,0.238421,0.244642,211486000,9379600000
121,2017-11-23,381.44,425.55,376.09,410.17,1845680000,36577300000,8232.38,8267.4,8038.77,8038.77,4225180000,137444000000,71.98,76.4,70.9,73.22,315247000,3882950000,0.23899099999999998,0.250096,0.237304,0.242402,240685000,9230520000
122,2017-11-22,360.31,381.42,360.15,380.65,800819000,34544000000,8077.95,8302.26,8075.47,8253.55,3633530000,134851000000,70.18,71.95,70.18,71.89,157890000,3785260000,0.23264200000000002,0.240848,0.232317,0.23885900000000002,167078000,8985300000
123,2017-11-21,367.44,372.47,350.69,360.4,949912000,35220200000,8205.74,8348.66,7762.71,8071.26,4277610000,136967000000,72.2,72.53,68.11,70.03,231665000,3892860000,0.23797800000000002,0.24097399999999997,0.2272,0.233271,217851000,9191390000
124,2017-11-20,354.09,372.14,353.29,366.73,807027000,33933400000,8039.07,8336.86,7949.36,8200.64,3488450000,134167000000,71.41,72.92,70.79,72.25,188976000,3849390000,0.231336,0.24343,0.230917,0.23875900000000003,214663000,8934850000
125,2017-11-19,347.4,371.29,344.74,354.39,1181530000,33284900000,7766.03,8101.91,7694.1,8036.49,3149320000,129595000000,69.51,72.98,68.6,71.59,243057000,3745710000,0.22814,0.236231,0.226037,0.231016,193808000,8811410000
126,2017-11-18,331.98,349.62,327.69,347.61,649639000,31800700000,7697.21,7884.99,7463.44,7790.15,3667190000,128425000000,67.41,69.77,65.71,69.64,174063000,3631120000,0.22654699999999997,0.23039899999999996,0.22239899999999999,0.228627,144298000,8749900000
127,2017-11-17,330.17,334.96,327.52,332.39,621733000,31620300000,7853.57,8004.59,7561.09,7708.99,4651670000,131026000000,70.45,71.12,65.78,67.57,350505000,3794080000,0.224768,0.239409,0.220273,0.226581,397071000,8681190000
128,2017-11-16,333.44,336.16,323.61,330.92,797254000,31927300000,7323.24,7967.38,7176.58,7871.69,5123810000,122164000000,63.81,72.48,62.94,71.06,418129000,3435690000,0.212655,0.27179000000000003,0.209287,0.227107,1022580000,8213360000
129,2017-11-15,337.96,340.91,329.81,333.36,722666000,32353200000,6634.76,7342.25,6634.76,7315.54,4200880000,110667000000,62.78,65.52,62.71,63.82,194636000,3379200000,0.20893699999999998,0.21310500000000002,0.208058,0.212956,100294000,8069730000
130,2017-11-14,316.76,340.18,316.76,337.63,1069680000,30317300000,6561.48,6764.98,6461.75,6635.75,3197110000,109434000000,61.64,63.81,60.87,62.68,174111000,3317410000,0.203679,0.213693,0.203679,0.209825,127361000,7866670000
131,2017-11-13,307.03,328.42,307.03,316.72,1041890000,29379000000,5938.25,6811.19,5844.29,6559.49,6263250000,99029000000,59.18,62.76,58.85,61.4,237478000,3183830000,0.197472,0.20408099999999998,0.197456,0.203442,132567000,7608890000
132,2017-11-12,314.69,319.15,298.51,307.91,1613480000,30106200000,6295.45,6625.05,5519.01,5950.07,8957350000,104980000000,62.31,62.31,57.41,59.01,322820000,3351310000,0.21021399999999998,0.21021399999999998,0.195389,0.19733900000000001,251175000,8099860000
133,2017-11-11,298.59,319.45,298.19,314.68,842301000,28559400000,6618.61,6873.15,6204.22,6357.6,4908680000,110362000000,59.35,63.71,59.24,62.3,272494000,3191150000,0.205948,0.214456,0.205459,0.21043,134503000,7935490000
134,2017-11-10,320.67,324.72,294.54,299.25,885986000,30665200000,7173.73,7312.0,6436.87,6618.14,5208250000,119607000000,64.44,65.9,56.91,59.26,291596000,3463640000,0.218256,0.21906799999999998,0.20526,0.206483,141033000,8409740000
135,2017-11-09,308.65,329.45,307.06,320.88,893250000,29509000000,7446.83,7446.83,7101.52,7143.58,3226250000,124146000000,62.49,66.84,61.73,64.27,279653000,3358100000,0.21791100000000002,0.221791,0.21486599999999997,0.21748800000000001,147917000,8396440000
136,2017-11-08,294.27,318.7,293.1,309.07,967956000,28128700000,7141.38,7776.42,7114.02,7459.69,4602200000,119041000000,61.11,64.07,60.79,62.57,349454000,3283270000,0.210675,0.221458,0.20806,0.217437,156959000,8117620000
137,2017-11-07,298.57,304.84,290.77,294.66,540766000,28533300000,7023.1,7253.32,7023.1,7144.38,2326340000,117056000000,54.99,63.81,54.99,61.3,402670000,2953400000,0.205103,0.211375,0.203978,0.21035399999999999,114073000,7902920000
138,2017-11-06,296.43,305.42,293.72,298.89,579359000,28322700000,7403.22,7445.77,7007.31,7022.76,3111900000,123379000000,54.76,56.17,53.95,55.17,133918000,2940380000,0.201967,0.208662,0.20140999999999998,0.20599,102233000,7782080000
139,2017-11-05,300.04,301.37,295.12,296.26,337658000,28661500000,7404.52,7617.48,7333.19,7407.41,2380410000,123388000000,55.03,55.48,54.63,54.75,84302000,2953940000,0.203274,0.20512399999999997,0.20111700000000002,0.20205499999999998,46959000,7832450000
140,2017-11-04,305.48,305.48,295.8,300.47,416479000,29175300000,7164.48,7492.86,7031.28,7379.95,2483800000,119376000000,56.22,56.37,54.94,55.04,83633100,3016940000,0.208083,0.208479,0.20213299999999998,0.20375,74013200,8017770000
141,2017-11-03,288.5,308.31,287.69,305.71,646340000,27547400000,7087.53,7461.29,7002.94,7207.76,3369860000,118084000000,54.58,56.29,54.28,56.18,150030000,2928260000,0.20620500000000003,0.22802600000000003,0.201728,0.20813299999999998,373402000,7945410000
142,2017-11-02,290.73,293.91,281.17,287.43,904901000,27754200000,6777.77,7367.33,6758.72,7078.5,4653770000,112910000000,53.56,55.28,50.85,54.74,221077000,2872910000,0.194596,0.211848,0.183815,0.20586100000000002,197770000,7498090000
143,2017-11-01,305.76,306.4,290.58,291.69,553864000,29183600000,6440.97,6767.31,6377.88,6767.31,2870320000,107287000000,55.74,55.74,53.18,53.18,112759000,2989140000,0.200247,0.20150099999999999,0.193613,0.194124,67921000,7715840000
144,2017-10-31,307.38,310.55,305.88,305.88,369583000,29331500000,6132.02,6470.43,6103.33,6468.4,2311380000,102130000000,56.37,56.79,55.72,55.75,99381100,3021830000,0.202405,0.203778,0.200461,0.200558,43875700,7798990000
145,2017-10-30,304.78,310.5,304.35,307.75,331442000,29077600000,6114.85,6214.99,6040.85,6130.53,1772150000,101833000000,56.84,58.55,56.24,56.39,129287000,3046410000,0.203076,0.20413499999999998,0.20194600000000001,0.202711,34835100,7824820000
146,2017-10-29,296.38,313.76,296.38,305.09,551752000,28270200000,5754.44,6255.71,5724.58,6153.85,2859040000,95819800000,54.67,57.75,54.49,57.11,138340000,2929280000,0.20135799999999998,0.205209,0.200075,0.202785,62511100,7758640000
147,2017-10-28,297.92,300.36,293.59,296.3,264424000,28410400000,5787.82,5876.72,5689.19,5753.09,1403920000,96369600000,55.38,56.13,54.57,54.69,71063200,2966700000,0.202592,0.203476,0.201401,0.201835,26864900,7806200000
148,2017-10-27,296.51,299.26,294.06,297.42,257169000,28270100000,5899.74,5988.39,5728.82,5780.9,1710130000,98225400000,55.67,56.25,55.15,55.33,78923100,2981330000,0.20366800000000002,0.204492,0.201771,0.202785,29623000,7847650000
149,2017-10-26,298.02,301.07,295.22,296.53,270273000,28408400000,5747.95,5976.8,5721.22,5904.83,1905040000,95685100000,56.47,57.15,55.28,55.74,81104700,3023150000,0.20444400000000001,0.206289,0.20265999999999998,0.203628,38193100,7877530000
150,2017-10-25,298.44,301.85,290.72,297.93,325040000,28442000000,5524.6,5754.33,5397.88,5750.8,1966990000,91954200000,55.95,56.58,54.09,56.49,114510000,2994670000,0.20711300000000002,0.20823699999999998,0.201803,0.204604,75017500,7980370000
151,2017-10-24,287.12,311.96,282.66,298.33,684281000,27357500000,5935.52,5935.52,5504.18,5526.64,2735700000,98781600000,54.96,59.1,53.29,55.96,199789000,2940790000,0.19556700000000002,0.21750799999999998,0.19045499999999999,0.206644,220081000,7535480000
152,2017-10-23,295.1,295.75,277.58,286.95,482336000,28111400000,6006.0,6075.59,5732.47,5930.32,2401840000,99941600000,56.77,56.77,52.87,54.92,177315000,3036830000,0.203504,0.20391900000000002,0.190729,0.196928,99914800,7841330000
153,2017-10-22,300.55,305.5,292.81,295.45,327387000,28624800000,6036.66,6076.26,5792.34,6008.42,2034630000,100438000000,58.27,58.65,56.44,56.81,96781400,3116350000,0.21095799999999998,0.21190100000000003,0.200722,0.204177,75849500,8128520000
154,2017-10-21,303.57,303.93,291.77,300.19,408014000,28906600000,5996.79,6194.88,5965.07,6031.6,2207100000,99763200000,60.3,60.52,56.83,58.2,139503000,3224150000,0.210189,0.212381,0.200774,0.21101599999999998,116807000,8098920000
155,2017-10-20,308.05,311.44,303.49,304.01,396673000,29326300000,5708.11,6060.11,5627.23,6011.45,2354430000,94947900000,59.81,61.88,58.56,60.33,150542000,3196870000,0.215086,0.223822,0.208754,0.210549,182704000,8287600000
156,2017-10-19,314.54,316.71,305.83,308.09,349830000,29937900000,5583.74,5744.35,5531.06,5708.52,1780540000,92867000000,60.82,61.29,58.71,59.74,160943000,3250090000,0.218229,0.23179,0.208317,0.21515,304542000,8408710000
157,2017-10-18,316.94,317.24,290.64,314.32,606114000,30160500000,5603.82,5603.82,5151.44,5590.69,2399270000,93190200000,59.59,61.75,53.79,60.73,283869000,3183230000,0.23121599999999998,0.23815,0.207265,0.21852,354225000,8909100000
158,2017-10-17,333.48,333.48,311.79,317.08,509924000,31727700000,5741.58,5800.35,5472.72,5605.51,1821570000,95469300000,64.67,64.7,58.85,59.48,205363000,3454040000,0.256098,0.26314699999999996,0.222939,0.232064,411265000,9867860000
159,2017-10-16,336.71,349.35,332.04,333.38,692885000,32029200000,5687.57,5776.23,5544.21,5725.59,2008070000,94559000000,65.72,66.34,62.69,64.62,200428000,3508860000,0.263386,0.29135900000000003,0.24900999999999998,0.256232,963158000,10148700000
160,2017-10-15,339.53,342.72,320.43,336.6,635407000,32292100000,5835.96,5852.48,5478.61,5678.19,1976040000,97011900000,64.13,70.09,62.55,65.47,453940000,3422800000,0.257537,0.268419,0.249048,0.26398299999999997,280211000,9923310000
161,2017-10-14,338.85,347.98,334.7,339.63,516562000,32222400000,5643.53,5837.7,5591.64,5831.79,1669030000,93803000000,59.41,66.19,58.6,63.95,313106000,3169870000,0.26115,0.267721,0.25732,0.25732,211160000,10062500000
162,2017-10-13,304.08,348.6,299.66,338.76,1304360000,28911100000,5464.16,5840.3,5436.85,5647.21,3615480000,90812400000,60.55,60.96,55.84,59.43,357124000,3230160000,0.24828499999999998,0.26425,0.238867,0.26048899999999997,398689000,9583920000
163,2017-10-12,303.5,309.15,303.29,304.14,527557000,28851200000,4829.58,5446.91,4822.0,5446.91,2791610000,80256700000,50.89,60.11,50.87,60.11,341369000,2713870000,0.265046,0.267468,0.248414,0.248414,245004000,10230900000
164,2017-10-11,301.18,304.39,299.1,303.46,264146000,28626300000,4789.25,4873.73,4751.63,4826.48,1222280000,79578200000,50.75,51.14,50.32,50.89,57390100,2706060000,0.260658,0.267843,0.25908000000000003,0.264439,161206000,10061500000
165,2017-10-10,297.6,306.15,293.17,299.87,359706000,28281400000,4776.21,4922.17,4765.1,4781.99,1597140000,79351800000,50.15,51.67,49.86,50.72,90415500,2673460000,0.252825,0.26655999999999996,0.241193,0.260733,384049000,9758310000
166,2017-10-09,308.67,309.31,288.19,297.39,559467000,29328300000,4614.52,4878.71,4564.25,4772.02,1968740000,76656500000,53.08,53.39,48.47,50.16,152366000,2828800000,0.278758,0.278758,0.24043,0.251825,610110000,10759300000
167,2017-10-08,311.06,312.54,308.03,308.61,293167000,29550900000,4429.67,4624.14,4405.64,4610.48,1313870000,73575400000,52.49,54.51,52.26,53.14,100841000,2796640000,0.238312,0.279944,0.23753200000000002,0.279944,529838000,9198180000
168,2017-10-07,308.89,313.13,304.98,311.12,342205000,29340400000,4369.35,4443.88,4321.05,4426.89,906928000,72565100000,52.14,52.75,51.64,52.58,51786200,2776920000,0.233963,0.23933600000000002,0.23347800000000002,0.23861,77950200,9030320000
169,2017-10-06,295.16,308.84,294.95,308.59,318664000,28031100000,4324.46,4413.27,4320.53,4370.81,1069940000,71810600000,51.64,52.6,51.53,52.12,59355900,2749460000,0.23772600000000002,0.24242399999999997,0.233533,0.234039,167492000,9115310000
170,2017-10-05,292.77,298.04,288.84,295.86,253747000,27800400000,4229.88,4362.64,4164.05,4328.41,1161770000,70233700000,51.4,51.87,50.44,51.67,69594400,2736260000,0.215583,0.24102300000000002,0.215583,0.23701599999999998,404299000,8266280000
171,2017-10-04,292.75,299.39,290.9,292.66,257906000,27794100000,4319.37,4352.31,4210.42,4229.36,1116770000,71712500000,52.28,53.05,50.83,51.4,77473400,2782460000,0.203218,0.21702399999999997,0.202647,0.21477399999999996,123573000,7792170000
172,2017-10-03,297.48,300.11,288.13,292.46,321680000,28238500000,4408.46,4432.47,4258.89,4317.48,1288020000,73181300000,53.39,53.59,51.59,52.35,88516100,2840540000,0.203209,0.204808,0.19873,0.203318,48703100,7791820000
173,2017-10-02,302.48,302.92,294.58,297.48,339443000,28708500000,4395.81,4470.23,4377.46,4409.32,1431730000,72963200000,54.55,54.78,53.26,53.38,95474600,2901270000,0.206077,0.206556,0.199444,0.202676,77412300,7901790000
174,2017-10-01,301.55,303.19,295.06,302.34,306185000,28615200000,4341.05,4403.74,4269.81,4403.74,1208210000,72047300000,55.14,55.16,53.63,54.54,100183000,2931740000,0.197622,0.20718499999999998,0.19617,0.20653200000000002,51345500,7577590000
175,2017-09-30,291.48,303.96,291.11,301.47,332439000,27655200000,4166.11,4358.43,4160.86,4338.71,1207450000,69136600000,52.63,55.23,52.62,55.14,131446000,2797460000,0.193824,0.199826,0.193497,0.197529,54729300,7431970000
176,2017-09-29,299.12,299.92,279.77,291.47,541375000,28375900000,4171.62,4214.63,4039.29,4163.07,1367050000,69219200000,54.11,54.16,50.42,52.62,186560000,2875460000,0.196105,0.196203,0.187172,0.193606,72291200,7519420000
177,2017-09-28,306.47,307.2,295.47,299.16,501894000,29068700000,4197.13,4279.31,4109.7,4174.73,1712320000,69633200000,56.21,56.67,53.41,54.09,202009000,2986370000,0.202532,0.203271,0.19134400000000001,0.196131,117962000,7765860000
178,2017-09-27,287.02,308.02,286.82,306.47,550244000,27219400000,3892.94,4210.05,3884.82,4200.67,1686880000,64579200000,51.58,56.54,51.58,56.28,220363000,2739380000,0.185297,0.20768699999999998,0.185098,0.203299,249934000,7105010000
179,2017-09-26,292.35,293.75,287.02,287.44,345801000,27720000000,3928.41,3969.89,3869.9,3892.35,1043740000,65161000000,51.69,53.7,51.08,51.55,173663000,2744540000,0.18196800000000002,0.191247,0.180085,0.186119,70000700,6977340000
180,2017-09-25,282.22,293.52,281.88,292.33,483161000,26755500000,3681.58,3950.25,3681.58,3926.07,1374210000,61061100000,47.62,52.44,47.57,51.58,208641000,2527830000,0.175519,0.18366500000000002,0.174939,0.18148699999999998,35622600,6730080000
181,2017-09-24,286.21,292.95,278.13,282.48,571411000,27129900000,3796.15,3796.15,3666.9,3682.84,768015000,62954300000,49.25,49.27,47.52,47.62,82147100,2613620000,0.178175,0.17893900000000001,0.17416500000000001,0.175787,20566500,6831900000
182,2017-09-23,264.6,286.17,261.12,286.17,450934000,25077100000,3629.92,3819.21,3594.58,3792.4,928114000,60190000000,48.16,49.79,46.69,49.27,142073000,2554900000,0.173371,0.178672,0.17152699999999999,0.17788199999999998,32476700,6647700000
183,2017-09-22,258.11,270.54,256.22,264.31,430081000,24458400000,3628.02,3758.27,3553.53,3630.7,1194830000,60152300000,46.65,49.09,45.19,48.09,218134000,2474380000,0.171567,0.17587,0.169291,0.17351,37244700,6578530000
184,2017-09-21,283.26,286.61,255.02,258.58,601266000,26836000000,3901.47,3916.42,3613.63,3631.04,1411480000,64677600000,51.66,52.31,45.67,46.61,229363000,2739370000,0.180981,0.182109,0.171148,0.171754,43583200,6939500000
185,2017-09-20,282.02,290.89,278.05,283.74,421404000,26712400000,3916.36,4031.39,3857.73,3905.95,1213830000,64918500000,52.74,53.83,51.25,51.73,160252000,2795880000,0.18370999999999998,0.186229,0.180333,0.182078,34521600,7044160000
186,2017-09-19,293.66,295.77,274.48,282.8,646909000,27809300000,4073.79,4094.07,3868.87,3924.97,1563980000,67520300000,55.68,55.88,51.05,52.84,286583000,2950880000,0.18981900000000002,0.19068,0.181334,0.184041,54046100,7278390000
187,2017-09-18,252.23,293.5,252.23,293.5,1127750000,23881200000,3591.09,4079.23,3591.09,4065.2,1943210000,59514100000,48.53,55.61,48.53,55.53,408675000,2571070000,0.178309,0.190019,0.178309,0.18976800000000002,88397900,6837060000
188,2017-09-17,245.85,257.0,235.24,251.75,427452000,23272500000,3606.28,3664.81,3445.64,3582.88,1239150000,59757800000,48.23,49.88,45.12,48.49,245262000,2554450000,0.178377,0.181121,0.171017,0.178393,49161100,6839640000
189,2017-09-16,250.87,262.59,238.22,246.52,711737000,23742600000,3637.75,3808.84,3487.79,3625.04,1818400000,60271600000,48.13,52.83,46.46,48.26,562278000,2548580000,0.181925,0.187417,0.172279,0.179082,84495200,6975690000
190,2017-09-15,215.22,258.66,195.04,250.46,1935700000,20364900000,3166.3,3733.45,2946.62,3637.52,4148070000,52453500000,41.69,50.65,32.03,48.21,1554340000,2206520000,0.165035,0.189184,0.150973,0.181358,289414000,6328090000
191,2017-09-14,276.59,280.84,213.91,213.91,1184590000,26166100000,3875.37,3920.6,3153.86,3154.95,2716310000,64191600000,61.64,62.43,41.25,41.58,749714000,3261960000,0.200427,0.20201,0.164167,0.164167,152533000,7685140000
192,2017-09-13,291.12,291.12,260.61,277.11,921692000,27535700000,4131.98,4131.98,3789.92,3882.59,2219410000,68432200000,64.32,64.6,58.93,61.73,501522000,3402820000,0.20963,0.20967399999999997,0.196179,0.20077799999999998,105471000,8038030000
193,2017-09-12,294.63,311.2,287.23,291.46,753144000,27861800000,4168.88,4344.65,4085.22,4130.81,1864530000,69033400000,66.24,70.25,63.86,64.23,481218000,3503300000,0.21486,0.220623,0.207608,0.20930300000000002,94519500,8238550000
